id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765287253,8,264714,0,0,28.05,93787.51,42.43,1119737.50,b0
765270362,1,264760,0,0,28.18,93783.74,43.38,1014866.19,b0
765269850,2,264806,0,0,28.31,93801.49,42.42,639001.56,b0
765286747,3,264853,0,0,28.64,93821.00,41.61,506679.88,b0
765279836,4,264899,0,0,28.48,93775.27,41.59,948587.31,b0
765271387,5,264945,0,0,28.43,93807.55,42.00,735368.06,b0
765283665,6,264991,0,0,28.34,93775.42,42.30,683806.38,b0
765268824,7,265037,0,0,28.18,93816.63,42.41,690725.13,b0
765287253,8,265083,0,0,28.05,93788.57,42.41,1120656.62,b0
765270362,1,265130,0,0,28.18,93786.83,43.38,1018652.06,b0
765269850,2,265176,0,0,28.31,93800.23,42.42,638404.00,b0
765286747,3,265222,0,0,28.64,93819.54,41.58,506304.09,b0
765279836,4,265268,0,0,28.48,93775.65,41.57,950568.56,b0
765271387,5,265314,0,0,28.44,93807.95,41.98,736161.06,b0
765283665,6,265360,0,0,28.34,93777.59,42.31,684492.00,b0
765268824,7,265406,0,0,28.18,93816.46,42.41,690026.94,b0
765287253,8,265452,0,0,28.05,93787.14,42.40,1124348.12,b0
765270362,1,265499,0,0,28.18,93784.48,43.35,1015621.13,b0
765269850,2,265545,0,0,28.31,93798.83,42.40,642006.25,b0
765286747,3,265591,0,0,28.64,93819.18,41.58,505928.84,b0
765279836,4,265637,0,0,28.47,93774.35,41.54,953889.13,b0
765271387,5,265683,0,0,28.43,93807.37,41.98,737752.19,b0
765283665,6,265729,0,0,28.34,93776.70,42.29,686557.19,b0
765268824,7,265775,0,0,28.18,93816.83,42.39,692828.13,b0
765287253,8,265821,0,0,28.05,93788.43,42.41,1130866.87,b0
765270362,1,265868,0,0,28.18,93784.45,43.33,1016377.19,b0
765269850,2,265914,0,0,28.31,93799.19,42.38,642006.25,b0
765286747,3,265960,0,0,28.64,93819.92,41.57,506304.09,b0
765279836,4,266006,0,0,28.48,93775.49,41.56,949246.81,b0
765271387,5,266052,0,0,28.43,93807.02,41.96,737752.19,b0
765283665,6,266098,0,0,28.34,93776.52,42.29,688634.81,b0
765268824,7,266145,0,0,28.18,93818.64,42.38,694944.00,b0
765287253,8,266191,0,0,28.05,93788.24,42.39,1127132.62,b0
765270362,1,266237,0,0,28.18,93784.15,43.32,1026309.19,b0
765269850,2,266283,0,0,28.32,93799.92,42.37,642610.63,b0
765286747,3,266329,0,0,28.64,93821.36,41.57,504806.50,b0
765279836,4,266375,0,0,28.49,93774.10,41.53,954556.06,b0
765271387,5,266422,0,0,28.45,93808.73,41.98,737752.19,b0
765283665,6,266468,0,0,28.35,93777.98,42.29,685867.38,b0
765268824,7,266514,0,0,28.18,93816.83,42.38,695652.19,b0
765287253,8,266560,0,0,28.06,93788.08,42.38,1131804.37,b0
765270362,1,266606,0,0,28.18,93784.48,43.30,1024768.56,b0
765269850,2,266652,0,0,28.32,93798.70,42.34,644430.44,b0
765286747,3,266698,0,0,28.65,93819.62,41.56,505180.06,b0
765279836,4,266745,0,0,28.49,93775.38,41.52,951230.81,b0
765271387,5,266791,0,0,28.44,93805.81,41.95,740955.13,b0
765283665,6,266837,0,0,28.35,93776.41,42.27,685179.00,b0
765268824,7,266883,0,0,28.19,93818.66,42.37,693532.00,b0
765287253,8,266929,0,0,28.06,93787.18,42.38,1126202.87,b0
765270362,1,266975,0,0,28.19,93785.08,43.30,1018652.06,b0
765269850,2,267022,0,0,28.34,93800.57,42.35,643216.06,b0
