id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status																														
1724221214,4,115690,0,0,26.35,93542.74,46.33,460224.72,b0
765305681,5,115736,0,0,26.80,93526.04,43.06,463348.41,b0
1724203785,6,115782,0,0,26.96,93557.67,43.16,423140.50,b0
765271633,7,115828,0,0,26.90,93525.41,43.52,359172.22,b0
765289041,8,115874,0,0,26.79,93510.03,42.95,332251.78,b0
1724205854,1,115921,0,0,25.65,93543.24,47.95,391362.50,b0
1724195102,2,115967,0,0,25.71,93554.12,47.73,441760.13,b0
765305169,3,116013,0,0,26.00,93509.30,44.29,398676.28,b0
1724221214,4,116059,0,0,26.36,93544.43,46.32,459295.81,b0
765305681,5,116105,0,0,26.79,93525.30,43.03,464926.22,b0
1724203785,6,116151,0,0,26.96,93559.68,43.15,429260.13,b0
765271633,7,116198,0,0,26.90,93524.72,43.52,359550.56,b0
765289041,8,116244,0,0,26.80,93509.92,42.94,332251.78,b0
1724205854,1,116290,0,0,25.64,93544.33,47.95,390467.13,b0
1724195102,2,116336,0,0,25.71,93554.52,47.73,442046.19,b0
765305169,3,116382,0,0,25.99,93509.38,44.31,396131.53,b0
1724221214,4,116428,0,0,26.35,93543.13,46.33,458987.00,b0
765305681,5,116475,0,0,26.79,93526.21,43.06,464609.81,b0
1724203785,6,116521,0,0,26.96,93556.24,43.15,423402.94,b0
765271633,7,116567,0,0,26.91,93524.27,43.51,357292.41,b0
765289041,8,116613,0,0,26.80,93509.41,42.94,334203.66,b0
1724205854,1,116659,0,0,25.64,93543.83,47.95,390020.94,b0
1724195102,2,116705,0,0,25.71,93553.58,47.73,441189.16,b0
765305169,3,116751,0,0,25.99,93510.66,44.30,398676.28,b0
1724221214,4,116798,0,0,26.36,93543.55,46.33,458678.63,b0
765305681,5,116844,0,0,26.80,93526.59,43.06,463034.13,b0
1724203785,6,116890,0,0,26.97,93557.81,43.14,423928.78,b0
765271633,7,116936,0,0,26.91,93525.35,43.49,362991.84,b0
765289041,8,116982,0,0,26.80,93509.59,42.94,335847.81,b0
1724205854,1,117028,0,0,25.64,93544.38,47.97,390690.56,b0
1724195102,2,117075,0,0,25.70,93552.48,47.72,442332.63,b0
765305169,3,117121,0,0,25.98,93509.88,44.30,398676.28,b0
1724221214,4,117167,0,0,26.35,93543.82,46.33,458987.00,b0
765305681,5,117213,0,0,26.79,93526.20,43.04,466196.22,b0
1724203785,6,117259,0,0,26.96,93557.14,43.15,425514.22,b0
765271633,7,117305,0,0,26.90,93524.16,43.49,360309.66,b0
765289041,8,117351,0,0,26.78,93509.80,42.91,334203.66,b0
1724205854,1,117398,0,0,25.62,93543.56,47.94,392036.75,b0
1724195102,2,117444,0,0,25.70,93554.34,47.71,441760.13,b0
765305169,3,117490,0,0,25.97,93508.98,44.29,400078.13,b0
1724221214,4,117536,0,0,26.34,93541.55,46.32,458987.00,b0
765305681,5,117582,0,0,26.78,93527.63,43.03,467153.28,b0
1724203785,6,117628,0,0,26.94,93557.13,43.12,425514.22,b0
765271633,7,117674,0,0,26.89,93523.88,43.47,363765.53,b0
765289041,8,117720,0,0,26.78,93509.20,42.91,335188.22,b0
1724205854,1,117767,0,0,25.62,93545.27,47.94,392262.03,b0
1724195102,2,117813,0,0,25.68,93552.95,47.71,442046.19,b0
765305169,3,117859,0,0,25.96,93510.88,44.29,400078.13,b0
1724221214,4,117905,0,0,26.32,93543.73,46.31,461469.13,b0
765305681,5,117951,0,0,26.77,93527.81,43.02,467153.28,b0
1724203785,6,117997,0,0,26.93,93556.51,43.14,424984.44,b0
765271633,7,118043,0,0,26.88,93524.59,43.47,361071.94,b0
765289041,8,118090,0,0,26.78,93509.81,42.92,334203.66,b0
1724205854,1,118136,0,0,25.61,93544.77,47.95,390690.56,b0
1724195102,2,118182,0,0,25.67,93554.63,47.73,443194.13,b0
765305169,3,118228,0,0,25.96,93510.46,44.30,400078.13,b0
1724221214,4,118274,0,0,26.32,93544.80,46.29,461157.41,b0
765305681,5,118320,0,0,26.77,93526.34,43.01,466514.81,b0
1724203785,6,118366,0,0,26.94,93557.46,43.14,424984.44,b0
765271633,7,118413,0,0,26.88,93524.80,43.46,363765.53,b0
765289041,8,118459,0,0,26.79,93511.12,42.89,335517.69,b0
1724205854,1,118505,0,0,25.61,93544.94,47.97,392713.31,b0
1724195102,2,118551,0,0,25.67,93556.39,47.71,443770.31,b0
765305169,3,118597,0,0,25.96,93510.19,44.31,402199.53,b0
1724221214,4,118643,0,0,26.32,93543.91,46.30,460846.09,b0
765305681,5,118690,0,0,26.78,93528.52,43.01,467473.19,b0
1724203785,6,118736,0,0,26.94,93556.98,43.13,427111.56,b0
765271633,7,118782,0,0,26.89,93523.29,43.46,364153.63,b0
765289041,8,118828,0,0,26.80,93510.65,42.89,333876.75,b0
1724205854,1,118874,0,0,25.60,93543.72,47.97,392713.31,b0
1724195102,2,118920,0,0,25.66,93554.31,47.71,443770.31,b0
765305169,3,118967,0,0,25.96,93509.80,44.30,399142.47,b0
1724221214,4,119013,0,0,26.31,93542.58,46.31,462093.88,b0
765305681,5,119059,0,0,26.77,93528.52,43.01,468757.16,b0
1724203785,6,119105,0,0,26.94,93558.26,43.15,424720.03,b0
765271633,7,119151,0,0,26.89,93524.55,43.46,363765.53,b0
765289041,8,119197,0,0,26.80,93511.40,42.90,334859.38,b0
1724205854,1,119244,0,0,25.60,93546.02,47.95,391587.00,b0
1724195102,2,119290,0,0,25.65,93554.41,47.72,442619.41,b0
765305169,3,119336,0,0,25.96,93509.92,44.30,401489.91,b0
1724221214,4,119382,0,0,26.30,93542.84,46.29,460846.09,b0
765305681,5,119428,0,0,26.76,93527.79,43.01,467153.28,b0
