id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765283665,6,3618205,0,0,26.85,93769.02,45.26,595521.94,b0
765268824,7,3618251,0,0,26.59,93810.25,45.79,601291.81,b0
765287253,8,3618297,0,0,26.47,93778.27,45.78,924187.75,b0
765270362,1,3618343,0,0,26.69,93776.55,46.10,778707.25,b0
765269850,2,3618389,0,0,26.84,93795.50,45.15,503317.78,b0
765286747,3,3618436,0,0,27.15,93812.24,44.24,421052.63,b0
765279836,4,3618482,0,0,27.03,93765.91,44.16,710864.31,b0
765271387,5,3618528,0,0,26.87,93800.09,45.16,606096.50,b0
765283665,6,3618574,0,0,26.85,93771.63,45.26,591394.75,b0
765268824,7,3618620,0,0,26.59,93809.88,45.77,597084.56,b0
765287253,8,3618666,0,0,26.47,93776.86,45.76,926068.25,b0
765270362,1,3618713,0,0,26.70,93777.83,46.10,773413.88,b0
765269850,2,3618759,0,0,26.84,93794.63,45.13,502946.97,b0
765286747,3,3618805,0,0,27.15,93812.77,44.21,421312.50,b0
765279836,4,3618851,0,0,27.04,93768.25,44.16,712347.81,b0
765271387,5,3618897,0,0,26.87,93799.96,45.15,604486.44,b0
765283665,6,3618943,0,0,26.85,93772.38,45.25,597084.56,b0
765268824,7,3618989,0,0,26.60,93809.37,45.77,595521.94,b0
765287253,8,3619035,0,0,26.49,93779.59,45.73,921692.19,b0
765270362,1,3619082,0,0,26.70,93777.17,46.10,772101.81,b0
765269850,2,3619128,0,0,26.84,93794.09,45.15,502576.69,b0
765286747,3,3619174,0,0,27.15,93811.70,44.20,419242.59,b0
765279836,4,3619220,0,0,27.04,93767.37,44.15,709386.94,b0
765271387,5,3619266,0,0,26.87,93799.09,45.15,603951.63,b0
765283665,6,3619312,0,0,26.85,93769.33,45.24,591907.50,b0
765268824,7,3619358,0,0,26.59,93808.26,45.75,597607.25,b0
765287253,8,3619404,0,0,26.49,93777.47,45.74,919829.31,b0
765270362,1,3619451,0,0,26.71,93776.15,46.10,769924.81,b0
765269850,2,3619497,0,0,26.84,93792.51,45.14,502576.69,b0
765286747,3,3619543,0,0,27.15,93812.77,44.20,416175.56,b0
765279836,4,3619589,0,0,27.03,93766.98,44.16,709386.94,b0
765271387,5,3619635,0,0,26.89,93800.66,45.13,603417.81,b0
765283665,6,3619681,0,0,26.87,93770.75,45.24,591394.75,b0
765268824,7,3619728,0,0,26.59,93810.07,45.74,596041.94,b0
765287253,8,3619774,0,0,26.49,93777.30,45.71,924813.75,b0
765270362,1,3619820,0,0,26.71,93777.40,46.10,765178.38,b0
765269850,2,3619866,0,0,26.84,93793.56,45.12,502576.69,b0
765286747,3,3619912,0,0,27.15,93811.52,44.21,415415.81,b0
765279836,4,3619958,0,0,27.03,93766.98,44.15,708650.50,b0
765271387,5,3620005,0,0,26.88,93799.52,45.12,600762.69,b0
765283665,6,3620051,0,0,26.87,93772.42,45.24,589352.50,b0
765268824,7,3620097,0,0,26.60,93811.53,45.73,595521.94,b0
765287253,8,3620143,0,0,26.50,93778.05,45.72,918591.63,b0
765270362,1,3620189,0,0,26.72,93776.05,46.11,765178.38,b0
765269850,2,3620235,0,0,26.85,93792.91,45.12,501837.78,b0
765286747,3,3620281,0,0,27.15,93810.63,44.21,415415.81,b0
765279836,4,3620328,0,0,27.04,93767.37,44.15,705720.19,b0
765271387,5,3620374,0,0,26.88,93799.88,45.11,599707.19,b0
765283665,6,3620420,0,0,26.88,93769.44,45.22,589352.50,b0
765268824,7,3620466,0,0,26.61,93811.41,45.73,599707.19,b0
765287253,8,3620512,0,0,26.50,93777.88,45.69,919829.31,b0
765270362,1,3620558,0,0,26.73,93778.05,46.11,766897.56,b0
765269850,2,3620605,0,0,26.86,93795.80,45.14,499268.66,b0
765286747,3,3620651,0,0,27.16,93812.27,44.22,416938.13,b0
765279836,4,3620697,0,0,27.03,93765.72,44.15,703538.31,b0
765271387,5,3620743,0,0,26.89,93798.49,45.08,599180.81,b0
765283665,6,3620789,0,0,26.87,93771.72,45.21,586315.50,b0
765268824,7,3620835,0,0,26.61,93810.34,45.71,597084.56,b0
765287253,8,3620881,0,0,26.50,93778.95,45.69,918591.63,b0
765270362,1,3620928,0,0,26.73,93776.66,46.12,768192.06,b0
765269850,2,3620974,0,0,26.86,93795.11,45.13,495643.75,b0
765286747,3,3621020,0,0,27.16,93811.06,44.23,415163.19,b0
765279836,4,3621066,0,0,27.04,93765.78,44.15,703538.31,b0
765271387,5,3621112,0,0,26.89,93799.02,45.09,599707.19,b0
765283665,6,3621158,0,0,26.88,93769.99,45.22,584808.69,b0
765268824,7,3621204,0,0,26.61,93809.97,45.70,596041.94,b0
765287253,8,3621250,0,0,26.50,93777.69,45.68,916741.25,b0
765270362,1,3621297,0,0,26.73,93777.23,46.13,767760.06,b0
765269850,2,3621343,0,0,26.87,93796.60,45.15,498903.78,b0
765286747,3,3621389,0,0,27.17,93811.97,44.24,413153.13,b0
765279836,4,3621435,0,0,27.04,93764.89,44.16,702091.19,b0
765271387,5,3621481,0,0,26.90,93801.10,45.08,593451.19,b0
765283665,6,3621527,0,0,26.88,93768.98,45.20,585310.06,b0
765268824,7,3621573,0,0,26.61,93810.38,45.69,595521.94,b0
765287253,8,3621620,0,0,26.51,93779.56,45.68,917357.25,b0
765270362,1,3621666,0,0,26.74,93776.73,46.11,765607.50,b0
765269850,2,3621712,0,0,26.88,93796.10,45.16,496725.69,b0
765286747,3,3621758,0,0,27.17,93811.46,44.25,411410.22,b0
765279836,4,3621804,0,0,27.06,93767.51,44.16,699931.63,b0
765271387,5,3621850,0,0,26.90,93799.85,45.06,596041.94,b0
765283665,6,3621897,0,0,26.89,93770.48,45.21,582314.50,b0
765268824,7,3621943,0,0,26.62,93809.67,45.69,593967.50,b0
765287253,8,3621989,0,0,26.52,93780.13,45.68,915511.88,b0
765270362,1,3622035,0,0,26.74,93777.27,46.12,763040.25,b0
765269850,2,3622081,0,0,26.87,93796.09,45.14,495284.16,b0
765286747,3,3622127,0,0,27.17,93811.83,44.24,413403.31,b0
765279836,4,3622174,0,0,27.06,93767.01,44.17,699931.63,b0
765271387,5,3622220,0,0,26.90,93799.18,45.07,595002.88,b0
765283665,6,3622266,0,0,26.88,93767.34,45.18,582314.50,b0
765268824,7,3622312,0,0,26.62,93809.69,45.70,592421.19,b0
765287253,8,3622358,0,0,26.51,93778.50,45.65,913062.88,b0
765270362,1,3622404,0,0,26.75,93778.24,46.11,760914.00,b0
765269850,2,3622450,0,0,26.88,93793.99,45.15,494925.09,b0
765286747,3,3622497,0,0,27.18,93812.77,44.24,410914.94,b0
765279836,4,3622543,0,0,27.07,93765.26,44.16,699214.75,b0
765271387,5,3622589,0,0,26.91,93800.84,45.06,593967.50,b0
765283665,6,3622635,0,0,26.89,93769.64,45.19,586819.50,b0
765268824,7,3622681,0,0,26.62,93808.23,45.68,591394.75,b0
765287253,8,3622727,0,0,26.52,93780.10,45.67,912452.69,b0
765270362,1,3622774,0,0,26.74,93776.73,46.13,760914.00,b0
765269850,2,3622820,0,0,26.89,93796.69,45.15,494208.50,b0
765286747,3,3622866,0,0,27.19,93812.45,44.24,409927.94,b0
765279836,4,3622912,0,0,27.08,93767.99,44.16,697072.81,b0
765271387,5,3622958,0,0,26.91,93799.77,45.05,591907.50,b0
765283665,6,3623004,0,0,26.89,93769.82,45.19,583309.63,b0
765268824,7,3623050,0,0,26.61,93808.94,45.69,594484.75,b0
765287253,8,3623096,0,0,26.51,93777.59,45.66,913062.88,b0
765270362,1,3623143,0,0,26.75,93776.98,46.11,760066.81,b0
765269850,2,3623189,0,0,26.89,93793.02,45.15,492426.06,b0
765286747,3,3623235,0,0,27.18,93812.41,44.24,410914.94,b0
765279836,4,3623281,0,0,27.08,93767.65,44.16,697072.81,b0
765271387,5,3623327,0,0,26.91,93799.59,45.04,592421.19,b0
765283665,6,3623373,0,0,26.89,93768.54,45.17,581818.19,b0
765268824,7,3623419,0,0,26.62,93809.68,45.67,590371.88,b0
765287253,8,3623465,0,0,26.52,93778.02,45.65,910626.94,b0
765270362,1,3623512,0,0,26.75,93778.04,46.11,756277.69,b0
765269850,2,3623558,0,0,26.90,93795.89,45.13,494566.53,b0
765286747,3,3623604,0,0,27.18,93812.08,44.23,411162.41,b0
765279836,4,3623650,0,0,27.08,93765.69,44.16,694944.00,b0
765271387,5,3623696,0,0,26.91,93800.30,45.05,591907.50,b0
765283665,6,3623742,0,0,26.89,93769.98,45.17,579841.44,b0
765268824,7,3623789,0,0,26.62,93810.04,45.67,591394.75,b0
765287253,8,3623835,0,0,26.52,93779.42,45.64,910626.94,b0
