id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765270362,1,228890,0,0,27.16,93525.33,43.48,636617.94,b0
765269850,2,228936,0,0,27.20,93541.07,42.95,412404.34,b0
765286747,3,228982,0,0,27.60,93558.93,41.89,387805.34,b0
765279836,4,229028,0,0,27.40,93514.02,42.35,587830.06,b0
765271387,5,229074,0,0,27.52,93549.29,41.93,444058.97,b0
765283665,6,229120,0,0,27.55,93519.80,41.99,307969.94,b0
765268824,7,229166,0,0,27.39,93558.22,41.95,486114.41,b0
765287253,8,229212,0,0,27.33,93530.06,41.84,458678.63,b0
765270362,1,229259,0,0,27.15,93525.66,43.47,639600.25,b0
765269850,2,229305,0,0,27.20,93539.13,42.92,413153.13,b0
765286747,3,229351,0,0,27.61,93560.19,41.90,386926.13,b0
765279836,4,229397,0,0,27.40,93515.77,42.34,584808.69,b0
765271387,5,229443,0,0,27.52,93548.62,41.94,446966.38,b0
765283665,6,229489,0,0,27.55,93520.87,41.99,306311.69,b0
765268824,7,229535,0,0,27.40,93558.45,41.97,482677.34,b0
765287253,8,229581,0,0,27.33,93529.02,41.84,456836.94,b0
765270362,1,229628,0,0,27.16,93525.32,43.47,636617.94,b0
765269850,2,229674,0,0,27.19,93539.11,42.93,415415.81,b0
765286747,3,229720,0,0,27.61,93558.94,41.90,386488.03,b0
765279836,4,229766,0,0,27.40,93512.73,42.34,585310.06,b0
765271387,5,229812,0,0,27.51,93546.74,41.91,442046.19,b0
765283665,6,229858,0,0,27.56,93519.65,41.97,306037.06,b0
765268824,7,229905,0,0,27.40,93556.08,41.96,486114.41,b0
765287253,8,229951,0,0,27.34,93529.23,41.86,458063.06,b0
765270362,1,229997,0,0,27.16,93527.68,43.47,640801.00,b0
765269850,2,230043,0,0,27.20,93540.73,42.92,416175.56,b0
765286747,3,230089,0,0,27.62,93560.59,41.91,386926.13,b0
765279836,4,230135,0,0,27.40,93514.73,42.34,585812.38,b0
765271387,5,230182,0,0,27.52,93548.58,41.93,444348.00,b0
765283665,6,230228,0,0,27.56,93520.36,41.98,306037.06,b0
765268824,7,230274,0,0,27.40,93557.55,41.94,483703.34,b0
765287253,8,230320,0,0,27.34,93529.95,41.86,456836.94,b0
765270362,1,230366,0,0,27.15,93528.68,43.46,638404.00,b0
765269850,2,230412,0,0,27.19,93539.09,42.92,415415.81,b0
765286747,3,230458,0,0,27.62,93560.77,41.90,386050.91,b0
765279836,4,230505,0,0,27.41,93514.77,42.32,587830.06,b0
765271387,5,230551,0,0,27.52,93549.15,41.91,443482.03,b0
765283665,6,230597,0,0,27.56,93520.06,42.00,306037.06,b0
765268824,7,230643,0,0,27.40,93556.27,41.94,483018.88,b0
765287253,8,230689,0,0,27.34,93527.61,41.84,456836.94,b0
765270362,1,230735,0,0,27.15,93524.02,43.44,634252.06,b0
765269850,2,230782,0,0,27.19,93538.90,42.89,415415.81,b0
765286747,3,230828,0,0,27.61,93559.13,41.90,386488.03,b0
765279836,4,230874,0,0,27.41,93514.05,42.32,586315.50,b0
765271387,5,230920,0,0,27.52,93547.20,41.92,443482.03,b0
765283665,6,230966,0,0,27.56,93518.05,42.00,304671.22,b0
765268824,7,231012,0,0,27.40,93557.36,41.94,484389.78,b0
765287253,8,231058,0,0,27.34,93528.14,41.84,456226.34,b0
765270362,1,231105,0,0,27.15,93525.66,43.44,637212.19,b0
765269850,2,231151,0,0,27.19,93539.82,42.89,415163.19,b0
765286747,3,231197,0,0,27.61,93560.38,41.91,385614.75,b0
765279836,4,231243,0,0,27.41,93513.66,42.33,585812.38,b0
765271387,5,231289,0,0,27.53,93550.06,41.93,444637.44,b0
765283665,6,231335,0,0,27.56,93521.48,41.98,304943.41,b0
765268824,7,231381,0,0,27.40,93555.02,41.92,482677.34,b0
765287253,8,231427,0,0,27.35,93529.80,41.83,453197.63,b0
