id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765269850,2,676082,0,0,31.54,93458.88,36.53,724442.88,b0
765286747,3,676128,0,0,31.97,93482.19,35.80,640801.00,b0
765279836,4,676174,0,0,31.79,93434.94,35.76,1162645.50,b0
765271387,5,676221,0,0,31.81,93463.55,36.27,871674.81,b0
765283665,6,676267,0,0,31.77,93437.07,36.51,475284.28,b0
765268824,7,676313,0,0,31.59,93473.24,36.50,859601.25,b0
765287253,8,676359,0,0,31.50,93450.91,36.62,665799.75,b0
765270362,1,676405,0,0,31.39,93452.84,37.48,1115164.75,b0
765269850,2,676451,0,0,31.54,93457.84,36.54,724442.88,b0
765286747,3,676498,0,0,31.97,93483.99,35.83,645039.38,b0
765279836,4,676544,0,0,31.80,93434.95,35.76,1160668.75,b0
765271387,5,676590,0,0,31.80,93461.55,36.27,878969.94,b0
765283665,6,676636,0,0,31.76,93436.27,36.50,477611.94,b0
765268824,7,676682,0,0,31.59,93474.30,36.52,865047.50,b0
765287253,8,676728,0,0,31.50,93451.77,36.61,671035.38,b0
765270362,1,676775,0,0,31.41,93452.58,37.48,1120656.62,b0
765269850,2,676821,0,0,31.54,93456.94,36.56,722143.88,b0
765286747,3,676867,0,0,31.98,93483.11,35.84,640801.00,b0
765279836,4,676913,0,0,31.80,93435.88,35.75,1165623.25,b0
765271387,5,676959,0,0,31.80,93462.61,36.27,877275.63,b0
765283665,6,677005,0,0,31.76,93437.48,36.50,478281.19,b0
765268824,7,677051,0,0,31.58,93474.10,36.48,862315.81,b0
765287253,8,677097,0,0,31.48,93450.30,36.59,671695.63,b0
765270362,1,677144,0,0,31.42,93449.95,37.47,1116989.37,b0
765269850,2,677190,0,0,31.56,93459.50,36.55,719101.13,b0
765286747,3,677236,0,0,31.99,93482.05,35.82,636617.94,b0
765279836,4,677282,0,0,31.81,93436.80,35.76,1150885.12,b0
765271387,5,677328,0,0,31.80,93464.23,36.25,880103.13,b0
765283665,6,677374,0,0,31.75,93436.21,36.49,477946.31,b0
765268824,7,677420,0,0,31.57,93473.52,36.48,869454.44,b0
765287253,8,677466,0,0,31.48,93451.54,36.59,667753.50,b0
765270362,1,677513,0,0,31.43,93451.98,37.49,1113346.00,b0
765269850,2,677559,0,0,31.56,93458.63,36.55,723674.94,b0
765286747,3,677605,0,0,31.99,93481.89,35.80,642006.25,b0
765279836,4,677651,0,0,31.82,93436.48,35.75,1162645.50,b0
765271387,5,677697,0,0,31.79,93462.16,36.26,875587.88,b0
765283665,6,677743,0,0,31.74,93433.44,36.48,478281.19,b0
765268824,7,677789,0,0,31.56,93472.03,36.49,866145.06,b0
765287253,8,677836,0,0,31.48,93451.01,36.59,669062.38,b0
765270362,1,677882,0,0,31.44,93451.48,37.47,1113346.00,b0
765269850,2,677928,0,0,31.57,93458.14,36.57,717589.38,b0
765286747,3,677974,0,0,31.99,93482.41,35.82,641403.06,b0
765279836,4,678020,0,0,31.81,93435.04,35.76,1161656.25,b0
765271387,5,678066,0,0,31.78,93463.76,36.26,880670.81,b0
765283665,6,678113,0,0,31.74,93436.63,36.48,477611.94,b0
765268824,7,678159,0,0,31.57,93474.42,36.49,870008.50,b0
765287253,8,678205,0,0,31.49,93450.85,36.59,669718.75,b0
765270362,1,678251,0,0,31.44,93454.01,37.49,1115164.75,b0
765269850,2,678297,0,0,31.57,93459.20,36.56,717589.38,b0
765286747,3,678343,0,0,31.99,93482.77,35.83,640801.00,b0
765279836,4,678389,0,0,31.81,93435.01,35.77,1162645.50,b0
765271387,5,678436,0,0,31.78,93462.84,36.25,884665.25,b0
765283665,6,678482,0,0,31.75,93435.13,36.46,480300.19,b0
765268824,7,678528,0,0,31.57,93472.28,36.48,865595.94,b0
765287253,8,678574,0,0,31.50,93450.91,36.58,671695.63,b0
765270362,1,678620,0,0,31.44,93452.77,37.49,1109726.37,b0
765269850,2,678666,0,0,31.57,93459.02,36.56,721380.75,b0
765286747,3,678713,0,0,31.99,93480.63,35.82,634252.06,b0
765279836,4,678759,0,0,31.81,93436.10,35.76,1165623.25,b0
765271387,5,678805,0,0,31.80,93462.76,36.26,882378.31,b0
765283665,6,678851,0,0,31.76,93435.88,36.47,477946.31,b0
765268824,7,678897,0,0,31.59,93471.79,36.47,872231.69,b0
765287253,8,678943,0,0,31.50,93450.91,36.57,669718.75,b0
765270362,1,678990,0,0,31.44,93451.48,37.47,1115164.75,b0
765269850,2,679036,0,0,31.57,93459.92,36.58,720619.31,b0
765286747,3,679082,0,0,31.99,93482.40,35.81,639001.56,b0
765279836,4,679128,0,0,31.81,93435.38,35.76,1162645.50,b0
765271387,5,679174,0,0,31.80,93461.73,36.23,884665.25,b0
765283665,6,679220,0,0,31.76,93435.93,36.48,478952.28,b0
765268824,7,679266,0,0,31.60,93472.73,36.47,866694.88,b0
765287253,8,679312,0,0,31.52,93451.65,36.58,669062.38,b0
765270362,1,679359,0,0,31.44,93450.93,37.47,1119737.50,b0
765269850,2,679405,0,0,31.57,93457.39,36.55,722143.88,b0
765286747,3,679451,0,0,31.98,93482.76,35.82,644430.44,b0
765279836,4,679497,0,0,31.81,93433.92,35.76,1162645.50,b0
765271387,5,679543,0,0,31.81,93463.02,36.25,886388.25,b0
765283665,6,679589,0,0,31.78,93435.88,36.47,478616.50,b0
765268824,7,679635,0,0,31.61,93472.57,36.46,873906.56,b0
765287253,8,679682,0,0,31.51,93449.50,36.55,669718.75,b0
765270362,1,679728,0,0,31.45,93451.89,37.46,1108825.12,b0
765269850,2,679774,0,0,31.57,93457.43,36.57,722908.56,b0
765286747,3,679820,0,0,31.99,93483.31,35.82,644430.44,b0
765279836,4,679866,0,0,31.81,93436.64,35.77,1156735.37,b0
765271387,5,679912,0,0,31.81,93462.30,36.25,881239.25,b0
765283665,6,679958,0,0,31.78,93435.73,36.47,479288.56,b0
765268824,7,680005,0,0,31.62,93472.96,36.47,870008.50,b0
765287253,8,680051,0,0,31.52,93450.59,36.57,668407.31,b0
765270362,1,680097,0,0,31.46,93451.21,37.48,1106130.12,b0
765269850,2,680143,0,0,31.58,93457.98,36.55,718344.44,b0
765286747,3,680189,0,0,31.99,93482.77,35.83,640801.00,b0
765279836,4,680235,0,0,31.82,93436.13,35.76,1155756.25,b0
765271387,5,680282,0,0,31.81,93461.77,36.25,888117.94,b0
765283665,6,680328,0,0,31.79,93437.07,36.46,479288.56,b0
765268824,7,680374,0,0,31.62,93473.90,36.47,873906.56,b0
765287253,8,680420,0,0,31.52,93450.24,36.57,669062.38,b0
765270362,1,680466,0,0,31.48,93452.76,37.48,1114254.62,b0
765269850,2,680512,0,0,31.59,93457.12,36.57,717589.38,b0
765286747,3,680559,0,0,31.99,93483.15,35.82,643822.69,b0
765279836,4,680605,0,0,31.82,93436.30,35.76,1163636.37,b0
765271387,5,680651,0,0,31.81,93463.05,36.25,882948.94,b0
765283665,6,680697,0,0,31.79,93433.83,36.47,477611.94,b0
765268824,7,680743,0,0,31.63,93473.35,36.47,865595.94,b0
765287253,8,680789,0,0,31.53,93449.54,36.57,668407.31,b0
765270362,1,680836,0,0,31.49,93453.01,37.47,1115164.75,b0
765269850,2,680882,0,0,31.60,93457.72,36.57,718344.44,b0
765286747,3,680928,0,0,32.00,93482.08,35.82,640200.06,b0
765279836,4,680974,0,0,31.82,93433.64,35.74,1162645.50,b0
765271387,5,681020,0,0,31.82,93461.99,36.24,881808.38,b0
765283665,6,681066,0,0,31.78,93436.84,36.45,474953.63,b0
765268824,7,681112,0,0,31.63,93473.19,36.48,874466.25,b0
765287253,8,681158,0,0,31.53,93447.75,36.57,667753.50,b0
765270362,1,681205,0,0,31.49,93452.81,37.49,1109726.37,b0
765269850,2,681251,0,0,31.60,93456.65,36.57,719859.38,b0
765286747,3,681297,0,0,31.99,93482.98,35.81,631903.75,b0
765279836,4,681343,0,0,31.82,93434.52,35.76,1162645.50,b0
765271387,5,681389,0,0,31.81,93462.30,36.24,880670.81,b0
765283665,6,681435,0,0,31.78,93435.42,36.44,479288.56,b0
765268824,7,681481,0,0,31.64,93472.13,36.46,870008.50,b0
765287253,8,681527,0,0,31.53,93448.11,36.56,671695.63,b0
765270362,1,681574,0,0,31.48,93451.18,37.47,1107027.00,b0
765269850,2,681620,0,0,31.61,93458.99,36.56,721380.75,b0
765286747,3,681666,0,0,31.99,93482.42,35.83,639001.56,b0
765279836,4,681712,0,0,31.82,93433.96,35.77,1151856.00,b0
765271387,5,681758,0,0,31.82,93461.85,36.26,876149.75,b0
765283665,6,681804,0,0,31.79,93434.63,36.45,479625.28,b0
765268824,7,681850,0,0,31.65,93473.78,36.46,860685.00,b0
765287253,8,681897,0,0,31.54,93450.30,36.56,670376.44,b0
765270362,1,681943,0,0,31.49,93453.18,37.46,1100779.37,b0
765269850,2,681989,0,0,31.60,93457.73,36.57,718344.44,b0
765286747,3,682035,0,0,31.99,93483.32,35.83,636024.88,b0
765279836,4,682081,0,0,31.82,93435.05,35.76,1163636.37,b0
765271387,5,682127,0,0,31.83,93461.89,36.25,878404.44,b0
765283665,6,682174,0,0,31.80,93437.19,36.47,477946.31,b0
765268824,7,682220,0,0,31.65,93474.72,36.45,865047.50,b0
765287253,8,682266,0,0,31.53,93447.57,36.53,668407.31,b0
765270362,1,682312,0,0,31.49,93451.73,37.46,1107925.37,b0
765269850,2,682358,0,0,31.61,93457.91,36.57,718344.44,b0
765286747,3,682404,0,0,31.99,93481.32,35.82,636617.94,b0
765279836,4,682450,0,0,31.82,93433.96,35.77,1153802.87,b0
765271387,5,682497,0,0,31.83,93462.75,36.24,877275.63,b0
765283665,6,682543,0,0,31.79,93435.30,36.47,473635.53,b0
765268824,7,682589,0,0,31.65,93473.62,36.46,869454.44,b0
765287253,8,682635,0,0,31.53,93449.01,36.54,669062.38,b0
765270362,1,682681,0,0,31.49,93452.13,37.46,1102557.25,b0
765269850,2,682727,0,0,31.60,93457.35,36.57,717589.38,b0
765286747,3,682774,0,0,31.99,93480.78,35.82,644430.44,b0
765279836,4,682820,0,0,31.82,93435.06,35.76,1163636.37,b0
765271387,5,682866,0,0,31.82,93462.52,36.24,881239.25,b0
765283665,6,682912,0,0,31.79,93434.55,36.43,475947.00,b0
765268824,7,682958,0,0,31.64,93473.94,36.44,870008.50,b0
765287253,8,683004,0,0,31.53,93449.91,36.52,671035.38,b0
765270362,1,683051,0,0,31.49,93454.09,37.46,1107925.37,b0
765269850,2,683097,0,0,31.61,93457.40,36.57,719101.13,b0
765286747,3,683143,0,0,32.00,93481.35,35.82,641403.06,b0
765279836,4,683189,0,0,31.82,93434.70,35.77,1158698.75,b0
765271387,5,683235,0,0,31.81,93461.93,36.25,876149.75,b0
765283665,6,683281,0,0,31.79,93436.69,36.44,478281.19,b0
765268824,7,683327,0,0,31.62,93472.25,36.44,868901.13,b0
765287253,8,683373,0,0,31.51,93449.86,36.53,669062.38,b0
765270362,1,683420,0,0,31.50,93451.97,37.44,1100779.37,b0
765269850,2,683466,0,0,31.61,93458.13,36.57,716083.94,b0
765286747,3,683512,0,0,32.00,93482.09,35.84,633663.38,b0
765279836,4,683558,0,0,31.83,93432.22,35.76,1152828.62,b0
765271387,5,683604,0,0,31.81,93461.43,36.24,883520.25,b0
765283665,6,683650,0,0,31.79,93434.76,36.44,477946.31,b0
765268824,7,683696,0,0,31.63,93473.01,36.44,867796.63,b0
765287253,8,683743,0,0,31.52,93449.52,36.53,670376.44,b0
765270362,1,683789,0,0,31.51,93452.59,37.46,1107925.37,b0
765269850,2,683835,0,0,31.62,93457.42,36.57,717589.38,b0
765286747,3,683881,0,0,32.01,93482.47,35.83,635432.81,b0
765279836,4,683927,0,0,31.83,93433.32,35.77,1160668.75,b0
